,value,year
0,407515.392,1992
1,331955.16,1993
2,388660.208,1994
3,471357.632,1995
4,437238.16,1996
5,430341.504,1997
6,385642.544,1998
7,397307.102,1999
8,454040.441,2000
9,481107.461,2001
10,522675.567,2002
11,600145.086,2003
12,922810.624,2004
13,1134238.104,2005
14,1406757.151,2006
15,1714888.743,2007
16,1430134.51,2008
17,1041248.363,2009
18,1383748.362,2010
19,1636340.276,2011
20,1500130.923,2012
21,1276880.218,2013
22,1285436.872,2014
23,1062425.158,2015
24,987972.741,2016
