,value,year
0,698774.772999999,1994
1,934152.050000001,1995
2,965360.741000001,1996
3,779121.353999999,1997
4,765045.116000001,1998
5,956833.026000001,1999
6,787699.223,2000
7,783594.448,2001
8,1072007.748,2002
9,1271210.408,2003
10,1534334.661,2004
11,1608965.634,2005
12,1679481.602,2006
13,2153118.094,2007
14,2496077.93,2008
15,1920743.208,2009
16,3060300.121,2010
17,4626883.24600001,2011
18,5404237.619,2012
19,5011770.876,2013
20,5749728.393,2014
21,4184021.67,2015
22,3970170.00700001,2016
